task_name,gold_standard_file,coverage,entity_name,kendalltau_correlation,kendalltau_pvalue
EntityRelatedness,kgrc_entity_relatedness,1.0,ci:Windibank,0.288888888888889,0.291248346560847
EntityRelatedness,kgrc_entity_relatedness,1.0,sb:Julia,0.155555555555556,0.600653659611993
EntityRelatedness,kgrc_entity_relatedness,1.0,df:Roundhay,-0.288888888888889,0.291248346560847
EntityRelatedness,kgrc_entity_relatedness,1.0,cm:Henry,0.111111111111111,0.727489528218695
EntityRelatedness,kgrc_entity_relatedness,1.0,sl:Fitzroy_Simpson,-0.377777777777778,0.15574184303351
EntityRelatedness,kgrc_entity_relatedness,1.0,ag:Lady_Brackenstall,0.155555555555556,0.600653659611993
EntityRelatedness,kgrc_entity_relatedness,1.0,sl:John_Straker,0.333333333333333,0.216373456790123
EntityRelatedness,kgrc_entity_relatedness,1.0,sl:Silver_Blaze,0.022222222222222,1.0
EntityRelatedness,kgrc_entity_relatedness,1.0,ag:Jack_Croker,0.377777777777778,0.15574184303351
EntityRelatedness,kgrc_entity_relatedness,1.0,ag:Sir_Eustace_Brackenstall,0.333333333333333,0.216373456790123
EntityRelatedness,kgrc_entity_relatedness,1.0,sb:Roylott,-0.111111111111111,0.727489528218695
EntityRelatedness,kgrc_entity_relatedness,1.0,dm:Cubitt,-0.022222222222222,1.0
EntityRelatedness,kgrc_entity_relatedness,1.0,ci:Sutherland,0.333333333333333,0.216373456790123
EntityRelatedness,kgrc_entity_relatedness,1.0,rp:Blessington,-0.111111111111111,0.727489528218695
EntityRelatedness,kgrc_entity_relatedness,1.0,cm:Nancy,0.511111111111111,0.046622574955908
EntityRelatedness,kgrc_entity_relatedness,1.0,dm:Abe_Slaney,0.066666666666667,0.861800595238095
EntityRelatedness,kgrc_entity_relatedness,1.0,cm:Barclay,-0.022222222222222,1.0
EntityRelatedness,kgrc_entity_relatedness,1.0,rp:Percy_Trevelyan,-0.244444444444444,0.380719797178131
EntityRelatedness,kgrc_entity_relatedness,1.0,sb:Helen,0.288888888888889,0.291248346560847
EntityRelatedness,kgrc_entity_relatedness,1.0,df:Holmes,0.511111111111111,0.046622574955908
EntityRelatedness,kgrc_entity_relatedness,1.0,df:Mortimer,0.244444444444444,0.380719797178131
